_id,name,access,property_type,room_type,number_of_reviews,accommodates,bedrooms,host_id,host_name,neighbourhood,coordinates,price,start_date,end_date,amenities,rating,city,country,latitude,longitude
21428625,Awesome Oasis! 3 stops Away from Manhattan!!!,"You have sole and full access to your private bedroom and your own Private Bathroom. You will be sharing the common areas: Fully furnished kitchen, Dining room, Living-room and all the entertainment center (Internet, cable TV, Netflix,...).",Townhouse,Private room,1,2,1.0,134428157,Johny,Bedford-Stuyvesant,"-73.94368, 40.68602",50.0,2018-01-17 05:00:00,2018-01-17 05:00:00,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Breakfast', 'Heating', 'Family/kid friendly', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Lockbox', 'Private living room', 'Private entrance']",100.0,New York,United States,-73.94368, 40.68602
21441057,"700sqmSpacious cozy artist home, 5min fr. central!",Entire Home,Apartment,Entire home/apt,70,2,0.0,49125021,Selina,Sheung Wan,"114.15104, 22.28583",1099.0,2017-10-31 04:00:00,2019-02-28 05:00:00,"['TV', 'Cable TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Elevator', 'Heating', 'Family/kid friendly', 'First aid kit', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Hot water', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Stove', 'Luggage dropoff allowed', 'Long term stays allowed']",99.0,香港島 Hong Kong Island,中国,114.15104, 22.28583
2159898,East Village Studio,The space is private with it's own entrance.,House,Entire home/apt,204,4,0.0,11021180,Sheila,East Village,"-73.98437, 40.72671",190.0,2014-03-17 04:00:00,2019-02-28 05:00:00,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Pets allowed', 'Pets live on this property', 'Dog(s)', 'Cat(s)', 'Buzzer/wireless intercom', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Private entrance', 'Children’s books and toys', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Garden or backyard', 'Luggage dropoff allowed', 'Long term stays allowed']",99.0,New York,United States,-73.98437, 40.72671
21530399,Mr Collins master bedroom,"Double room with queen size bed and private ensuite on upstairs level. Aircon and plenty of wardrobe space.  Full access to kitchen, living room, and laundry facilities downstairs. Includes washer/dryer, clothesline, TV, PC, wi-fi.  Downstairs bathroom has a bathtub if you enjoy a nice soak.",House,Private room,4,2,1.0,23722054,Yasmin,Annandale/Leichhardt,"151.17142, -33.8844",107.0,2017-11-05 04:00:00,2017-11-24 05:00:00,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Smoking allowed', 'Pets allowed', 'Free street parking', 'Heating', 'Washer', 'Dryer', 'Smoke detector', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Hot water', 'Luggage dropoff allowed', 'Host greets you']",100.0,New South Wales,Australia,151.17142, -33.8844
21584362,Bright and spacious Sheung Wan apartment,"Living Room, Kitchen, Bathroom and Bedroom",Apartment,Entire home/apt,5,2,1.0,24103007,Owen,Sheung Wan,"114.14937, 22.28814",801.0,2018-04-08 04:00:00,2018-10-29 04:00:00,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Elevator', 'Washer', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Laptop friendly workspace', 'Private entrance', 'Hot water', 'Bed linens', 'Other']",100.0,香港島 Hong Kong Island,中国,114.14937, 22.28814
21832585,"標準1-3人房,2张床,有窗,独立卫浴 地鐵站上蓋,交通四通八達","独立卫浴, (Phone number hidden by Airbnb) 小时热水,一次性洗漱用品,毛巾,拖鞋,吹风机,免费WiFi,电视,空调等设施一应俱全｡",Apartment,Private room,53,3,1.0,158982423,Kannis,Mong Kok,"114.17082, 22.31445",369.0,2017-11-25 05:00:00,2019-02-11 05:00:00,"['TV', 'Wifi', 'Air conditioning', 'Elevator', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers']",92.0,香港 Hong Kong,中国,114.17082, 22.31445
2190616,Atic with great views,"Basic necessities are provided for; including bedding, bath towels and laundry products, etc. This is a communal building with local residents; living their daily lives and therefore respect must be given with regard to noise and late hours.",Apartment,Entire home/apt,257,4,1.0,11169435,Ignacio & Sonia.,El Poble-sec,"2.16033, 41.37128",120.0,2014-04-12 04:00:00,2019-02-21 05:00:00,"['Internet', 'Wifi', 'Kitchen', 'Elevator', 'Indoor fireplace', 'Buzzer/wireless intercom', 'Heating', 'Family/kid friendly', 'Washer', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'High chair', 'Crib', 'Room-darkening shades', 'Hot water', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Stove']",97.0,Catalunya,España,2.16033, 41.37128
21669322,Comfortable & Bright Studio in the East Village,The entire apartment is for your access and you also have laundry room downstairs. You will be able to do self check-in through a key locker in a Key Cafe in a coffeeshop around the block from the apartment. You can also check in after hours as I will leave the key at a deli open 24hours.,Apartment,Entire home/apt,6,3,0.0,3281798,Guillermo,East Village,"-73.98152, 40.73014",180.0,2017-12-14 05:00:00,2018-12-30 05:00:00,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Paid parking off premises', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Safety card', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Keypad', 'Private entrance', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove']",97.0,New York,United States,-73.98152, 40.73014
21702142,BEAUTIFUL*Partial Ocean View by TOP Swimming Beach,"This is a fantastic unit, and a newer addition to our rental pool! If you are looking to read reviews about us and how we cater to our guests, please click on my profile picture. There you will be able to view hundreds of positive reviews since I started hosting on Airbnb.",Apartment,Entire home/apt,34,4,1.0,5786717,Viktoria,Kihei/Wailea,"-156.4426, 20.71134",308.0,2017-12-03 05:00:00,2019-02-11 05:00:00,"['TV', 'Wifi', 'Air conditioning', 'Pool', 'Kitchen', 'Free parking on premises', 'Elevator', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Self check-in', 'Keypad', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Oven', 'Stove', 'BBQ grill', 'Patio or balcony', 'Garden or backyard']",98.0,Hawaii,United States,-156.4426, 20.71134
21884466,North Bondi Queen Bedroom Minutes From Bondi Beach,"Feel free to make yourself at home. Shared access of living room, laundry (washing machine/dryer), kitchen (fridge, oven, cook top and microwave), bathroom and outside area.",House,Private room,2,2,1.0,10324058,Brittany,North Bondi,"151.26978, -33.88233",100.0,2017-12-30 05:00:00,2018-01-05 05:00:00,"['TV', 'Wifi', 'Kitchen', 'Smoking allowed', 'Washer', 'Dryer', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer']",100.0,New South Wales,Australia,151.26978, -33.88233
21884991,Well Located Private Stylish Double Room,客人可以使用房间内的客厅､餐厅､厨房､公共洗手间､阳台等区域｡,Apartment,Private room,3,3,1.0,17575387,Ivy,Strathfield,"151.0915, -33.86595",70.0,2018-01-01 05:00:00,2018-04-19 04:00:00,"['TV', 'Wifi', 'Kitchen', 'Free parking on premises', 'Elevator', 'Washer', 'Dryer', 'Smoke detector', 'First aid kit', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Private living room', 'Hot water', 'Bed linens', 'Microwave', 'Refrigerator', 'Dishes and silverware', 'Stove', 'Patio or balcony', 'Luggage dropoff allowed', 'Long term stays allowed', 'Wide hallway clearance', 'Wide doorway', 'Step-free access', 'Wide doorway', 'Wide clearance to bed', 'Step-free access']",90.0,New South Wales,Australia,151.0915, -33.86595
21865684,Le Bed & Cocktail: Discover Montreal like a local,"Guests can access the hostel 24 hours a day with a code. You'll also have access to WIFI, items for breakfast and snacks, and longboards.  Furthermore, La Distillerie No.2, located on the ground floor, is open 7 days a week from 4:00 p.m. to 3:00 a.m. Inside the bar, we have a Snack Bar to satisfy your food cravings.",Hostel,Shared room,18,12,1.0,144956924,Le Bed & Cocktail,Le Plateau,"-73.57165, 45.53446",39.0,2017-11-26 05:00:00,2019-03-08 05:00:00,"['Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Breakfast', 'Free street parking', 'Heating', 'Washer', 'Dryer', 'Smoke detector', 'First aid kit', 'Safety card', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Keypad', 'Hot water']",98.0,Québec,Canada,-73.57165, 45.53446
2187573,Lovely studio Copacabana next to beach and subway,"The studio is located at the begining of the neighborhood, near some places worth visiting, like Copacabana beach, Cervantes bar, Sugar Loaf, Cláudio Coutinho road, Aterro do Flamengo Park and the downtown area. It`s just 8,5 quilometers away from Santos Dumont airport and 10 quilometers from Novo Rio bus station. There`s a subway station 500 meters from the studio. It`s an area where it`s very easy to cach a taxi and get on a bus to every part of Rio.",Apartment,Entire home/apt,113,4,0.0,3881252,Rafael,Copacabana,"-43.17568838612593, -22.96029524923354",179.0,2014-01-20 05:00:00,2019-01-23 05:00:00,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Wheelchair accessible', 'Kitchen', 'Paid parking off premises', 'Doorman', 'Elevator', 'Buzzer/wireless intercom', 'Family/kid friendly', 'Safety card', 'Fire extinguisher', 'Essentials', '24-hour check-in', 'Hangers', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Keypad', 'Room-darkening shades', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Luggage dropoff allowed', 'Long term stays allowed', 'Wide hallway clearance', 'Wide doorway', 'Flat path to front door', 'Well-lit path to entrance', 'Step-free access', 'Wide doorway', 'Wide clearance to bed', 'Accessible-height bed', 'Step-free access', 'Accessible-height toilet', 'Step-free access', 'Wide entryway', 'Waterfront', 'Beachfront']",96.0,Região Sudeste,Brasil,-43.17568838612593, -22.96029524923354
21871576,Prime location: abundant stores & transportation!,"The guest has access to the house except the basement, backyard and the attic.",Townhouse,Entire home/apt,36,5,3.0,131993395,Shirley,Flatlands,"-73.94071, 40.62857",160.0,2017-12-26 05:00:00,2019-01-20 05:00:00,"['TV', 'Wifi', 'Kitchen', 'Free parking on premises', 'Free street parking', 'Heating', 'Smoke detector', 'Carbon monoxide detector', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Self check-in', 'Keypad', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove']",99.0,New York,United States,-73.94071, 40.62857
21947380,Location appartement entier ou chambre,L'intégralité de l'appartement pas de pièce à partager avec dautres locataires,Apartment,Entire home/apt,8,5,2.0,22930773,Charlotte,Le Plateau,"-73.56405, 45.53504",42.0,2017-12-25 05:00:00,2018-02-26 05:00:00,"['Wifi', 'Kitchen', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Essentials', 'Shampoo', 'Private entrance', 'Microwave', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony', 'Luggage dropoff allowed', 'Host greets you']",94.0,Québec,Canada,-73.56405, 45.53504
21988560,"Private Room w/ Lock - Close to Airport,City,Train",•	Unlimited Wifi (ADSL2+) •	Living room •	Kitchen •	Dining room •	Balcony  •	Bathroom •	Laundry/Dryer,Apartment,Private room,35,2,1.0,20349400,Tim,Wolli Creek,"151.14975, -33.93548",60.0,2017-12-05 05:00:00,2018-09-27 04:00:00,"['TV', 'Wifi', 'Kitchen', 'Smoking allowed', 'Breakfast', 'Free street parking', 'Washer', 'Dryer', 'Smoke detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Lockbox', 'Bathtub', 'Hot water', 'Bed linens', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony', 'Luggage dropoff allowed', 'Well-lit path to entrance']",99.0,New South Wales,Australia,151.14975, -33.93548
22182637,Lovely Apartment in the heart of Barcelona.,The entire apartment will be at your disposal.,Apartment,Entire home/apt,35,4,1.0,9477063,Xavier,Sant Antoni,"2.15565, 41.37386",98.0,2018-01-04 05:00:00,2019-02-22 05:00:00,"['TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Paid parking off premises', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Private entrance', 'High chair', 'Window guards', 'Crib', 'Pack ’n Play/travel crib', 'Room-darkening shades', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Single level home', 'Luggage dropoff allowed', 'Long term stays allowed', 'Host greets you']",95.0,Catalunya,España,2.15565, 41.37386
21999107,Camp Cove Tropical Retreat at Watsons Bay,The pool and garden are for your private  use during your stay.   Use of the pool is restricted to 10pm. Please respect our neighbours by keeping noise to a minimum. After a swim or a day on the beach please use the outdoor shower (hot & cold) at the top of the stairs.,Guest suite,Entire home/apt,47,3,1.0,54147083,Neil,Vaucluse/Watsons Bay,"151.2792, -33.84018",230.0,2018-03-28 04:00:00,2019-03-03 05:00:00,"['TV', 'Wifi', 'Pool', 'Kitchen', 'Breakfast', 'Free street parking', 'Indoor fireplace', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Lockbox', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Luggage dropoff allowed', 'Long term stays allowed', 'Full kitchen']",100.0,New South Wales,Australia,151.2792, -33.84018
22179180,5 ★★★★★ Gorgeous suite only 1 block from subway!,Everything!!! If you send me a message request I would be happy to help in anyway I can.,House,Entire home/apt,76,7,2.0,129222253,Andy,Williamsbridge,"-73.86347, 40.8785",200.0,2017-12-20 05:00:00,2019-02-25 05:00:00,"['TV', 'Cable TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Paid parking off premises', 'Pets allowed', 'Breakfast', 'Free street parking', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Smart lock', 'Private living room', 'Private entrance', 'Outlet covers', 'Children’s books and toys', 'Window guards', 'Babysitter recommendations', 'Children’s dinnerware', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Ethernet connection', 'Pocket wifi', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Garden or backyard', 'Luggage dropoff allowed', 'Wide hallway clearance', 'Wide doorway', 'Well-lit path to entrance', 'Wide doorway', 'Accessible-height toilet', 'Wide entryway', 'Electric profiling bed']",96.0,New York,United States,-73.86347, 40.8785
21934202,Sunny and Spacious Bedroom w/ Private Bathroom,"Guests have access to the their bedroom and their private bathroom, the spacious fully equipped living room, full kitchen and the shared building rooftop.  Basically the entire apartment, except for my bedroom.",Apartment,Private room,36,3,1.0,16855791,Agus,Williamsburg,"-73.9419, 40.7023",65.0,2017-12-17 05:00:00,2019-02-27 05:00:00,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Elevator', 'Heating', 'Smoke detector', 'Carbon monoxide detector', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Laptop friendly workspace', 'Private living room', 'Hot water', 'Bed linens', 'Ethernet connection', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Single level home', 'Long term stays allowed', 'Step-free access', 'Wide doorway', 'Step-free access']",95.0,New York,United States,-73.9419, 40.7023
